Cueanexo,ID_DEPTO
140468200,14175
140468300,14028
140468400,14098
140468500,14133
140468600,14021
140468700,14021
140468800,14175
140468900,14105
140470100,14119
140470200,14182
140470500,14021
140470600,14042
140471600,14007
140471700,14014
140471800,14014
140471900,14014
140472000,14126
140472200,14119
140472201,14119
140472300,14014
140472400,14161
140472401,14119
140472500,14014
140472600,14014
140472700,14021
140472800,14014
140473000,14042
140473200,14028
140473300,14014
140473400,14140
140473500,14014
140473600,14042
140473700,14140
140473900,14098
140474100,14098
140474200,14014
140474300,14014
140474400,14014
140474500,14014
140474600,14014
140474700,14119
140474800,14042
140474900,14014
140475100,14133
140475101,14133
140475200,14098
140475300,14140
140475400,14147
140475500,14014
140475600,14014
140475700,14098
140475800,14098
140475900,14014
140476000,14091
140476100,14014
140476200,14014
140476300,14042
140476400,14098
140476500,14014
140476600,14098
140476700,14098
140476800,14014
140476900,14098
140477000,14014
140477100,14014
140477200,14014
140477300,14021
140477400,14014
140477500,14014
140477600,14014
140477700,14014
140477800,14014
140477900,14014
140478000,14014
140478100,14014
140478200,14014
140478201,14147
140478300,14014
140478400,14014
140478500,14014
140478600,14014
140478700,14014
140478800,14014
140478900,14014
140479000,14014
140479100,14014
140479200,14014
140479300,14014
140479400,14014
140479500,14014
140479600,14014
140479700,14014
140479800,14014
140479900,14014
140480000,14014
140480100,14014
140480200,14014
140480300,14014
140480400,14098
140480500,14014
140480600,14133
140480700,14098
140480800,14014
140480900,14133
140480901,14133
140480902,14133
140480903,14133
140481000,14021
140481100,14098
140481200,14014
140481400,14014
140481500,14021
140481600,14021
140481900,14168
140482000,14021
140482100,14147
140482200,14161
140482300,14056
140482400,14056
140482500,14021
140482600,14161
140482700,14014
140482800,14147
140485000,14014
140485100,14014
140487000,14014
140487100,14014
140487200,14049
140487300,14049
140487500,14147
140487800,14014
140487900,14014
140488000,14098
140488100,14147
140488101,14147
140488500,14014
140488600,14014
140488700,14021
140488800,14007
140488900,14119
140489000,14014
140489400,14021
140489500,14014
140489600,14049
140491600,14105
140491601,14105
140491700,14014
140491900,14021
140492000,14105
140492001,14105
140492002,14105
140492003,14105
140492004,14105
140492100,14105
140492200,14014
140492400,14168
140492700,14014
140492800,14161
140493200,14014
140493300,14014
140493400,14014
140493600,14014
140496900,14014
140497000,14147
140497200,14021
140497400,14014
140497800,14014
140497900,14042
140498000,14014
140498100,14014
140498200,14112
140498300,14112
140498301,14112
140498302,14112
140498600,14014
140498700,14014
140498800,14098
140498900,14042
140499000,14014
140499200,14056
140499300,14014
140499400,14119
140499500,14056
140499600,14182
140499700,14042
140500000,14014
140500200,14063
140500500,14133
140500700,14014
140500800,14014
140500900,14014
140501100,14014
140501200,14014
140501300,14098
140501400,14014
140501500,14014
140501600,14014
140501700,14014
140501800,14021
140501900,14021
140502100,14014
140502200,14014
140502300,14084
140502600,14014
140502700,14021
140502800,14014
140502900,14014
140503000,14014
140503100,14140
140503300,14014
140503400,14147
140503401,14147
140503402,14147
140503500,14126
140503600,14098
140503700,14014
140503800,14014
140503900,14014
140504000,14007
140504100,14014
140504200,14014
140504300,14014
140504400,14014
140504500,14014
140504600,14140
140504601,14140
140504602,14140
140504603,14140
140504604,14140
140504605,14140
140504700,14098
140504800,14119
140504801,14119
140504802,14098
140504900,14133
140505000,14014
140505100,14014
140505200,14014
140505400,14014
140505500,14014
140505600,14014
140505700,14014
140505800,14014
140505900,14014
140506000,14021
140506100,14063
140506200,14014
140506500,14168
140506501,14049
140506700,14021
140506800,14084
140506900,14021
140507000,14091
140507300,14091
140507400,14021
140507500,14021
140507600,14147
140507700,14007
140507900,14119
140507902,14119
140508100,14014
140508200,14091
140508300,14091
140508400,14014
140508700,14105
140508702,14105
140508800,14147
140509000,14021
140509100,14119
140509200,14140
140509300,14021
140509900,14014
140510000,14147
140510100,14014
140510101,14091
140510102,14021
140510103,14161
140510104,14028
140510105,14063
140510106,14098
140510107,14042
140510108,14049
140510300,14007
140510800,14014
140510900,14014
140511500,14133
140511600,14014
140511700,14014
140511900,14021
140512000,14014
140512100,14014
140512200,14014
140512300,14014
140512800,14014
140512900,14014
140513100,14014
140513103,14133
140513104,14098
140513107,14091
140513108,14140
140513109,14161
140513114,14021
140513117,14182
140513200,14014
140513400,14014
140513500,14021
140513700,14021
140513800,14091
140513900,14021
140514000,14133
140514100,14014
140514200,14042
140514300,14126
140514400,14014
140514600,14133
140514700,14091
140514800,14014
140515000,14147
140515200,14021
140515201,14021
140515900,14098
140516000,14098
140516100,14014
140516200,14140
140516300,14014
140516400,14014
140516500,14035
140516600,14091
140516700,14014
140516800,14014
140516900,14014
140517000,14014
140517300,14014
140517500,14014
140517600,14007
140517700,14014
140517800,14140
140518000,14147
140518100,14014
140518200,14014
140518300,14007
140518400,14014
140518500,14014
140519300,14014
140519400,14091
140519500,14021
140519600,14042
140519700,14014
140519800,14014
140519900,14014
140520000,14014
140520100,14014
140520200,14014
140520300,14014
140520400,14014
140520500,14014
140520600,14014
140520700,14014
140520800,14014
140520900,14014
140521000,14014
140521100,14014
140521200,14014
140521300,14014
140521400,14014
140521500,14014
140521600,14014
140521700,14014
140521800,14014
140521900,14014
140522000,14014
140522100,14014
140522200,14014
140522300,14014
140522400,14014
140522500,14014
140522600,14014
140522700,14014
140522800,14014
140522900,14014
140523000,14014
140523100,14014
140523200,14014
140523400,14098
140523500,14014
140523600,14119
140523700,14063
140523800,14042
140523900,14140
140524000,14119
140524100,14014
140524200,14182
140524400,14091
140524500,14014
140524600,14042
140524700,14042
140524800,14014
140524900,14014
140525000,14014
140525100,14014
140525200,14077
140525300,14063
140525400,14014
140525700,14014
140525800,14014
140528000,14056
140528300,14014
140528400,14014
140528500,14077
140528600,14021
140528700,14014
140528800,14098
140529000,14014
140529400,14021
140529600,14021
140529800,14091
140529900,14014
140530000,14014
140531000,14014
140531100,14098
140531200,14014
140531400,14098
140531700,14098
140531800,14021
140531900,14021
140532000,14021
140532100,14021
140532200,14021
140532300,14014
140532400,14140
140532600,14014
140532700,14014
140532900,14140
140533000,14014
140533400,14014
140533600,14014
140533800,14182
140533900,14028
140534000,14147
140534100,14119
140534200,14147
140534300,14028
140534500,14021
140534600,14147
140534700,14021
140534800,14014
140535000,14175
140535013,14133
140535014,14182
140535300,14014
140535400,14014
140535500,14021
140535600,14014
140535700,14091
140535800,14014
140536300,14091
140536800,14056
140536900,14147
140537100,14140
140537300,14098
140537400,14098
140537700,14105
140537800,14161
140537900,14021
140538000,14098
140538100,14105
140538200,14014
140538300,14007
140538400,14014
140538500,14091
140538700,14014
140538800,14007
140539100,14091
140539200,14014
140539300,14091
140539400,14091
140539500,14091
140539600,14091
140539700,14098
140539800,14091
140539900,14049
140540000,14112
140540001,14112
140540100,14014
140540200,14014
140540300,14091
140540400,14119
140540401,14049
140540500,14140
140540600,14014
140540700,14021
140540800,14014
140540900,14021
140540901,14021
140540902,14021
140541000,14133
140541001,14126
140541002,14133
140541100,14175
140541101,14175
140541102,14049
140541103,14049
140541200,14140
140541300,14014
140541400,14098
140541600,14098
140541800,14098
140541900,14014
140542000,14112
140542001,14112
140542100,14182
140542300,14014
140542400,14098
140542500,14133
140543000,14147
140543100,14098
140543300,14182
140543400,14014
140543500,14014
140543600,14098
140543700,14098
140543800,14140
140543900,14014
140544000,14021
140544100,14014
140544101,14021
140544102,14014
140544103,14014
140544105,14014
140544107,14014
140544108,14014
140544109,14021
140544110,14021
140544200,14126
140544300,14098
140544900,14014
140545100,14014
140545400,14014
140545500,14014
140546000,14014
140546100,14021
140546200,14063
140546900,14014
140547000,14007
140547100,14161
140547200,14126
140547300,14063
140547400,14014
140547600,14091
140548000,14014
140548300,14021
140548500,14098
140548600,14133
140548700,14028
140548701,14070
140548800,14140
140549200,14140
140549300,14042
140549400,14014
140549700,14147
140549800,14021
140549900,14014
140550100,14091
140550200,14098
140550300,14021
140550400,14119
140550700,14133
140550800,14140
140550900,14084
140551000,14014
140551200,14119
140551400,14098
140551600,14021
140551700,14014
140551800,14126
140551801,14077
140551802,14077
140551803,14077
140552000,14014
140552100,14140
140552200,14182
140552300,14063
140552400,14147
140552500,14147
140552600,14021
140552700,14021
140552800,14028
140552900,14091
140553100,14119
140553200,14014
140553900,14014
140554000,14014
140554100,14014
140554300,14147
140554400,14098
140554500,14091
140554600,14007
140554601,14007
140554700,14161
140554900,14140
140555000,14049
140555100,14154
140555200,14063
140555300,14140
140555400,14014
140555500,14098
140555600,14014
140555700,14091
140555800,14007
140555900,14119
140556000,14161
140556100,14014
140556200,14105
140556300,14014
140556400,14021
140556500,14021
140556600,14014
140556700,14021
140556800,14007
140556900,14147
140557000,14147
140557100,14119
140557200,14098
140557300,14091
140557400,14021
140557500,14014
140557600,14098
140557700,14021
140557800,14014
140557900,14014
140558000,14014
140558100,14014
140558200,14021
140558400,14042
140558500,14028
140558700,14063
140558800,14021
140558900,14119
140559000,14014
140559100,14042
140559200,14119
140559400,14056
140559600,14140
140559700,14140
140559800,14049
140560000,14014
140560200,14147
140560500,14014
140560600,14140
140560700,14014
140560900,14014
140561000,14042
140561100,14182
140561200,14182
140561300,14147
140561400,14091
140561500,14014
140561600,14091
140561700,14021
140561800,14119
140561900,14091
140562000,14042
140562200,14140
140562300,14105
140562400,14098
140562500,14147
140562600,14140
140562700,14014
140562800,14091
140563100,14105
140563200,14021
140563300,14021
140563400,14014
140563500,14021
140563600,14147
140563700,14014
140563900,14014
140564000,14028
140564200,14091
140564300,14126
140564301,14126
140564400,14147
140564500,14112
140565000,14021
140565100,14021
140565200,14049
140565300,14056
140565400,14014
140565500,14182
140565600,14042
140565700,14021
140565800,14168
140565900,14014
140566000,14021
140566100,14014
140566200,14014
140566300,14014
140566400,14021
140566500,14014
140566600,14098
140566700,14042
140566800,14014
140566900,14014
140567000,14147
140567100,14014
140567200,14007
140567300,14014
140567400,14182
140567500,14014
140567600,14035
140567700,14014
140567800,14140
140567900,14098
140568000,14182
140568100,14175
140568200,14175
140568300,14007
140568400,14007
140568500,14021
140568600,14021
140568700,14028
140568800,14035
140568900,14042
140569000,14049
140569100,14056
140569200,14063
140569300,14063
140569400,14091
140569500,14098
140569600,14112
140569700,14119
140569800,14126
140569900,14140
140570000,14140
140570100,14147
140570200,14147
140570300,14161
140570400,14161
140570500,14182
140570600,14168
140570700,14140
140570800,14140
140570900,14014
140571000,14021
140571100,14014
140571200,14014
140571300,14112
140571500,14014
140571600,14126
140571700,14042
140572000,14098
140572200,14014
140572400,14014
140572500,14063
140572700,14021
140572800,14098
140572801,14098
140572802,14098
140572803,14098
140572900,14140
140573000,14147
140573100,14147
140573200,14119
140573300,14007
140573400,14133
140573500,14140
140573600,14140
140573601,14140
140573602,14140
140573603,14140
140573604,14140
140573700,14126
140573800,14091
140573900,14056
140574000,14140
140574100,14098
140574200,14021
140574300,14014
140574400,14014
140574500,14133
140574600,14056
140574700,14014
140574800,14014
140574900,14021
140575000,14042
140575100,14140
140575200,14014
140575300,14098
140575400,14014
140575500,14014
140575600,14021
140575700,14168
140575701,14105
140575702,14168
140575800,14021
140575900,14014
140576000,14147
140576100,14098
140576200,14091
140576300,14147
140576400,14028
140576500,14014
140576600,14014
140576700,14007
140576800,14014
140576900,14014
140577000,14007
140577100,14021
140577200,14147
140577300,14098
140577400,14147
140577500,14042
140577600,14021
140577700,14098
140577800,14098
140577900,14021
140578000,14147
140578100,14014
140578200,14021
140578400,14007
140578500,14014
140578600,14147
140578700,14091
149000100,14014
149000200,14014
149000300,14014
149000500,14098
180000100,18007
180000200,18007
180000300,18007
180000400,18007
180000500,18007
180000600,18007
180000700,18007
180000800,18007
180000900,18007
180001100,18007
180001200,18007
180001300,18007
180001400,18007
180001600,18007
180001700,18035
180001800,18035
180001900,18035
180002000,18035
180002100,18035
180002200,18035
180002300,18035
180002500,18035
180002700,18035
180002800,18035
180002900,18035
180003000,18035
180003100,18035
180003300,18035
180003400,18063
180003600,18063
180003700,18063
180003800,18063
180003900,18063
180004000,18063
180004200,18063
180004300,18063
180004400,18063
180004500,18063
180004600,18063
180004700,18063
180004900,18035
180005000,18063
180005003,18063
180005100,18035
180005200,18063
180005400,18063
180005500,18042
180005600,18042
180005700,18021
180005800,18140
180005900,18140
180006100,18140
180006200,18140
180006300,18133
180006400,18133
180006500,18133
180006600,18105
180006602,18105
180006700,18105
180006800,18105
180006900,18105
180007100,18105
180007200,18105
180007300,18105
180007900,18049
180008000,18049
180008100,18049
180008200,18049
180008300,18049
180008400,18049
180008500,18049
180008600,18049
180008700,18049
180008800,18049
180008900,18049
180009000,18049
180009100,18049
180009200,18049
180009400,18049
180009500,18049
180009600,18021
180009700,18049
180009800,18049
180009900,18049
180010000,18049
180010100,18049
180010200,18049
180010300,18049
180010400,18049
180010500,18049
180010600,18049
180010800,18049
180010900,18049
180011000,18049
180011100,18140
180011200,18140
180011300,18140
180011400,18140
180011500,18140
180011600,18140
180011700,18021
180011800,18021
180011900,18007
180012000,18035
180012100,18063
180012101,18063
180012102,18098
180012103,18063
180012200,18063
180012300,18063
180012400,18042
180012401,18042
180012500,18021
180012600,18021
180012700,18021
180012800,18140
180012900,18140
180013000,18140
180013100,18140
180013300,18133
180013400,18133
180013500,18133
180013700,18105
180013800,18105
180013900,18021
180014000,18021
180014200,18049
180014300,18049
180014700,18049
180014800,18049
180014900,18049
180015000,18049
180015100,18049
180015200,18049
180015300,18049
180015400,18007
180015500,18035
180015600,18035
180015800,18035
180016000,18035
180016100,18035
180016200,18140
180016300,18140
180016400,18140
180016500,18140
180016600,18133
180016700,18133
180016703,18133
180016800,18133
180016900,18133
180017000,18105
180017100,18105
180017200,18105
180017400,18105
180017500,18105
180017600,18105
180017700,18105
180017800,18105
180017900,18147
180018000,18021
180018001,18021
180018002,18021
180018100,18049
180018200,18049
180018300,18049
180018400,18049
180018600,18049
180018700,18049
180018800,18049
180018900,18049
180019000,18049
180019100,18049
180019101,18049
180019102,18049
180019103,18049
180019200,18049
180019300,18021
180019400,18070
180019500,18070
180019700,18070
180019800,18049
180019900,18049
180020000,18049
180020100,18049
180020200,18049
180020300,18049
180020400,18049
180020500,18049
180020600,18049
180021000,18168
180021100,18168
180021200,18168
180021300,18168
180021500,18056
180021700,18056
180021800,18147
180021900,18147
180022000,18147
180022100,18147
180022300,18077
180022400,18077
180022500,18091
180022600,18091
180022700,18091
180022800,18091
180022900,18091
180023000,18091
180023100,18091
180023200,18091
180023300,18091
180023400,18091
180023500,18091
180023600,18091
180023700,18091
180023900,18091
180024000,18091
180024100,18091
180024200,18091
180024300,18091
180024500,18091
180024501,18091
180024600,18161
180024700,18161
180024900,18161
180025000,18161
180025200,18161
180025300,18161
180025600,18161
180025700,18161
180025800,18161
180025900,18161
180026000,18161
180026100,18161
180026200,18161
180026400,18161
180026800,18147
180026900,18147
180027000,18147
180027100,18147
180027200,18147
180027300,18147
180027400,18035
180027500,18035
180027600,18035
180027700,18035
180027800,18035
180027900,18035
180028000,18035
180028100,18035
180028200,18035
180028300,18035
180028500,18070
180028600,18070
180028700,18168
180028800,18168
180028900,18168
180029000,18168
180029100,18056
180029200,18056
180029300,18056
180029400,18056
180029401,18056
180029402,18056
180029600,18056
180029700,18147
180029701,18147
180029900,18147
180030100,18147
180030200,18077
180030203,18077
180030300,18077
180030400,18091
180030500,18091
180030600,18161
180030700,18161
180030800,18161
180030900,18161
180031000,18161
180031100,18161
180031200,18161
180031300,18161
180031400,18161
180031500,18161
180031600,18161
180031700,18168
180031800,18168
180031801,18168
180031900,18168
180032000,18168
180032003,18084
180032100,18035
180032200,18035
180032300,18035
180032301,18035
180032400,18035
180032500,18070
180032600,18070
180032700,18070
180032800,18070
180033000,18168
180033100,18168
180033200,18168
180033300,18168
180033400,18168
180033500,18056
180033600,18147
180033700,18147
180033800,18147
180033900,18161
180034100,18161
180034200,18161
180034300,18168
180034400,18168
180034500,18168
180034600,18168
180034800,18168
180035000,18168
180035100,18168
180035300,18147
180035400,18035
180035500,18035
180035600,18070
180035800,18161
180035900,18161
180036000,18161
180036200,18161
180036300,18035
180036400,18035
180036500,18021
180036700,18021
180036800,18021
180036900,18021
180037000,18021
180037200,18021
180037300,18112
180037400,18112
180037500,18112
180037600,18112
180037700,18112
180037800,18112
180038000,18021
180038100,18021
180038300,18021
180038400,18021
180038600,18021
180038800,18021
180038900,18021
180039000,18021
180039200,18021
180039400,18140
180039500,18140
180039700,18021
180039900,18112
180040000,18112
180040100,18119
180040200,18119
180040300,18119
180040400,18119
180040500,18119
180040600,18119
180040700,18119
180040800,18119
180041000,18021
180041100,18021
180041101,18133
180041200,18021
180041300,18021
180041400,18021
180041500,18021
180041700,18021
180041800,18021
180041900,18021
180042000,18021
180042200,18021
180042300,18021
180042400,18021
180042500,18021
180042600,18021
180042800,18070
180042801,18070
180042900,18070
180043000,18070
180043100,18112
180043300,18021
180043500,18112
180043600,18112
180043700,18112
180043800,18112
180043900,18112
180044000,18021
180044100,18021
180044200,18021
180044300,18021
180044400,18119
180044500,18119
180044700,18112
180044800,18112
180044900,18112
180045000,18112
180045100,18112
180045200,18112
180045300,18112
180045500,18028
180045600,18028
180045700,18028
180045900,18028
180046000,18028
180046100,18028
180046200,18028
180046300,18028
180046400,18028
180046500,18028
180046600,18028
180046700,18028
180046800,18021
180046900,18021
180047000,18021
180047100,18021
180047200,18021
180047400,18021
180047500,18021
180047600,18021
180047700,18021
180047800,18084
180048000,18084
180048100,18084
180048300,18084
180048400,18084
180048500,18084
180048600,18084
180048900,18021
180049100,18084
180049300,18105
180049500,18105
180049600,18105
180049700,18105
180050000,18021
180050100,18021
180050200,18021
180050300,18021
180050400,18021
180050500,18063
180050600,18063
180050700,18063
180050800,18063
180050900,18063
180051100,18035
180051200,18035
180051300,18035
180051500,18035
180051600,18035
180051700,18035
180052000,18035
180052100,18035
180052300,18035
180052400,18119
180052600,18119
180052700,18112
180052800,18112
180052900,18112
180053000,18112
180053100,18028
180053200,18028
180053202,18028
180053300,18028
180053400,18028
180053500,18021
180053700,18021
180053800,18021
180053900,18021
180054000,18021
180054100,18021
180054200,18021
180054300,18140
180054400,18084
180054500,18084
180054600,18021
180054602,18021
180054700,18021
180054800,18084
180054900,18105
180055100,18105
180055200,18105
180055300,18105
180055400,18021
180055600,18021
180055700,18021
180055800,18035
180055900,18035
180056100,18035
180056300,18035
180056600,18112
180056700,18112
180056800,18112
180057200,18028
180057400,18021
180057500,18021
180057600,18021
180057800,18063
180057900,18063
180058100,18140
180058200,18140
180058300,18140
180058400,18140
180058500,18140
180058600,18140
180058700,18140
180058800,18140
180058900,18140
180059300,18014
180059400,18014
180059500,18014
180059600,18168
180059700,18168
180059900,18168
180060000,18168
180060200,18168
180060400,18168
180060600,18168
180060800,18168
180061000,18126
180061100,18007
180061200,18007
180061300,18063
180061500,18063
180061600,18063
180061900,18063
180062000,18063
180062100,18063
180062200,18063
180062300,18021
180062400,18021
180062500,18021
180062700,18021
180062800,18021
180062900,18070
180063000,18070
180063100,18007
180063200,18021
180063300,18021
180063400,18021
180063401,18063
180063402,18084
180063600,18021
180063800,18021
180064000,18021
180064100,18021
180064200,18021
180064300,18021
180064500,18126
180064600,18126
180064800,18126
180064900,18126
180065000,18140
180065100,18168
180065101,18168
180065102,18168
180065103,18168
180065104,18168
180065200,18168
180065300,18168
180065400,18168
180065500,18168
180065600,18168
180065700,18168
180065800,18168
180065900,18168
180066000,18126
180066002,18126
180066100,18126
180066200,18007
180066300,18063
180066302,18063
180066400,18063
180066500,18021
180066600,18021
180066800,18021
180066900,18070
180067100,18070
180067200,18007
180067300,18007
180067400,18007
180067500,18035
180067600,18035
180067800,18021
180068100,18126
180068101,18126
180068300,18014
180068400,18014
180068500,18014
180068600,18168
180068800,18168
180069000,18168
180069100,18168
180069200,18168
180069300,18126
180069400,18063
180069500,18021
180069600,18070
180069700,18070
180069800,18070
180069900,18070
180070100,18126
180070200,18126
180070300,18126
180070400,18042
180070500,18042
180070600,18042
180070700,18042
180070800,18042
180070900,18126
180071000,18126
180071100,18126
180071200,18126
180071300,18126
180071400,18126
180071700,18042
180071800,18042
180071900,18042
180072200,18042
180072300,18042
180072400,18042
180072500,18042
180072600,18042
180072700,18042
180072800,18098
180072900,18098
180073000,18098
180073100,18154
180073200,18154
180073300,18154
180073400,18154
180073500,18154
180073600,18084
180073700,18084
180073800,18084
180073900,18154
180074000,18154
180074100,18154
180074400,18007
180074500,18007
180074600,18007
180074700,18007
180074800,18007
180075100,18007
180075200,18021
180075400,18021
180075500,18021
180075600,18021
180075700,18084
180075800,18084
180075900,18084
180076000,18084
180076100,18084
180076200,18084
180076300,18084
180076400,18084
180076500,18084
180076600,18021
180076800,18126
180076900,18126
180077000,18126
180077100,18042
180077200,18042
180077300,18042
180077500,18098
180077700,18042
180077800,18021
180078000,18042
180078200,18098
180078300,18098
180078400,18091
180078500,18091
180078600,18091
180078800,18091
180078900,18091
180079000,18091
180079100,18091
180079200,18091
180079400,18091
180079500,18091
180079600,18112
180079700,18007
180079800,18042
180079900,18042
180080100,18126
180080101,18126
180080200,18042
180080300,18042
180080400,18042
180080500,18042
180080600,18028
180080700,18098
180080800,18154
180080900,18154
180081000,18154
180081100,18084
180081200,18154
180081300,18112
180081400,18007
180081500,18021
180081600,18021
180081700,18021
180081800,18084
180081900,18084
180082000,18021
180082100,18021
180082300,18021
180082500,18084
180082700,18126
180082800,18042
180082900,18042
180083000,18098
180083100,18084
180083200,18042
180083202,18042
180083300,18021
180083500,18091
180083600,18091
180083700,18091
180083800,18091
180083900,18091
180084000,18091
180084200,18042
180084300,18042
180084400,18042
180084500,18126
180084600,18126
180084700,18126
180084900,18042
180085000,18042
180085200,18154
180085300,18084
180085400,18007
180085500,18007
180085700,18084
180085800,18084
180085900,18084
180086000,18084
180086100,18126
180086200,18126
180086300,18126
180086400,18042
180086500,18042
180086600,18091
180086700,18112
180086800,18112
180086900,18112
180087000,18112
180087200,18084
180087500,18112
180087600,18112
180087800,18070
180087900,18070
180088100,18070
180088200,18119
180088300,18070
180088400,18070
180088600,18070
180088700,18119
180088800,18119
180089000,18070
180089100,18070
180089200,18070
180089300,18070
180089400,18112
180089500,18112
180089600,18084
180089800,18084
180090000,18084
180090100,18084
180090200,18028
180090300,18028
180090400,18028
180090500,18028
180090700,18098
180090800,18098
180090801,18098
180090802,18098
180090803,18098
180090900,18098
180091000,18028
180091100,18028
180091200,18028
180091300,18028
180091400,18028
180091500,18028
180091600,18028
180091700,18105
180091900,18105
180092000,18105
180092200,18105
180092300,18105
180092400,18119
180092500,18119
180092700,18119
180092900,18119
180093000,18119
180093100,18119
180093200,18119
180093400,18119
180093500,18119
180093700,18119
180093800,18070
180093900,18070
180094000,18070
180094100,18070
180094200,18070
180094300,18070
180094400,18070
180094500,18070
180094600,18070
180094700,18070
180094800,18070
180094900,18070
180095000,18070
180095100,18070
180095200,18070
180095300,18070
180095400,18070
180095600,18070
180095700,18070
180095900,18070
180096000,18070
180096200,18070
180096300,18070
180096400,18070
180096500,18070
180096600,18070
180096700,18070
180096800,18070
180096900,18070
180097000,18070
180097100,18070
180097200,18070
180097300,18070
180097400,18070
180097500,18070
180097600,18070
180097800,18070
180097900,18070
180098000,18070
180098100,18112
180098200,18112
180098300,18112
180098400,18119
180098500,18112
180098600,18119
180098700,18070
180098800,18112
180098900,18112
180099000,18028
180099100,18028
180099200,18028
180099300,18098
180099500,18098
180099501,18098
180099502,18098
180099503,18126
180099700,18105
180099900,18105
180100000,18105
180100100,18105
180100200,18105
180100400,18105
180100500,18119
180100700,18119
180100800,18119
180100900,18070
180101000,18070
180101100,18070
180101101,18070
180101102,18070
180101103,18070
180101104,18070
180101105,18070
180101200,18070
180101300,18119
180101400,18070
180101500,18070
180101600,18070
180101604,18070
180101700,18070
180101800,18070
180101900,18070
180102000,18112
180102100,18119
180102200,18119
180102300,18070
180102400,18112
180102500,18028
180102600,18098
180102700,18098
180102800,18098
180102900,18098
180103100,18028
180103300,18028
180103400,18105
180103500,18105
180103600,18105
180103700,18119
180103800,18119
180103900,18119
180104000,18070
180104100,18070
180104200,18070
180104300,18070
180104400,18070
180104500,18070
180104600,18070
180104700,18070
180104800,18070
180104900,18070
180105000,18070
180105100,18070
180105200,18175
180105300,18175
180105500,18175
180105700,18175
180105800,18175
180105900,18175
180106000,18175
180106100,18175
180106200,18077
180106400,18077
180106500,18077
180106700,18077
180106800,18077
180106900,18077
180107000,18077
180107100,18077
180107200,18175
180107300,18175
180107500,18175
180107600,18175
180107800,18175
180107900,18070
180108000,18070
180108100,18070
180108300,18070
180108400,18070
180108500,18070
180108600,18007
180108700,18007
180108800,18007
180108900,18007
180109000,18007
180109100,18007
180109200,18147
180109300,18147
180109400,18147
180109500,18168
180109600,18168
180109700,18168
180109800,18168
180109900,18147
180110100,18168
180110200,18168
180110300,18147
180110500,18056
180110600,18056
180110700,18056
180110800,18056
180111000,18021
180111200,18021
180111300,18021
180111400,18021
180111500,18133
180111600,18133
180111700,18133
180111800,18133
180111900,18154
180112000,18154
180112100,18154
180112200,18154
180112300,18154
180112400,18140
180112500,18140
180112600,18140
180112700,18140
180112800,18140
180112900,18140
180113000,18140
180113100,18140
180113300,18140
180113400,18021
180113401,18021
180113402,18021
180113404,18021
180113600,18021
180113700,18021
180113900,18021
180113901,18021
180114000,18021
180114100,18021
180114400,18021
180114500,18021
180114600,18049
180114700,18049
180114800,18175
180114900,18077
180115000,18175
180115100,18175
180115200,18175
180115201,18175
180115202,18175
180115300,18070
180115400,18070
180115500,18070
180115600,18007
180115700,18007
180115900,18147
180116000,18168
180116300,18021
180116400,18021
180116500,18133
180116600,18133
180116700,18133
180116800,18133
180116900,18133
180117000,18133
180117100,18140
180117102,18140
180117105,18140
180117106,18140
180117107,18140
180117200,18021
180117300,18021
180117400,18021
180117500,18021
180117600,18021
180117700,18021
180117800,18021
180117900,18021
180118000,18077
180118100,18175
180118200,18175
180118400,18070
180118500,18147
180118600,18168
180118700,18168
180118800,18056
180118900,18056
180119000,18133
180119100,18133
180119200,18133
180119300,18133
180119400,18154
180119500,18140
180119600,18140
180119700,18140
180119800,18021
180119900,18126
180120000,18042
180120100,18021
180120300,18021
180120400,18119
180120500,18021
180120800,18091
180121200,18021
180121400,18105
180121600,18168
180121800,18168
180121900,18021
180122200,18070
180122400,18105
180122500,18070
180122700,18021
180123300,18021
180123400,18021
180123900,18021
180124300,18021
180125300,18021
180125800,18021
180126100,18035
180127800,18154
180128000,18168
180128500,18168
180129000,18063
180130900,18119
180131500,18126
180131503,18126
180131504,18126
180131506,18126
180131507,18126
180131600,18063
180131601,18063
180131604,18063
180131605,18063
180131611,18063
180131612,18063
180131613,18063
180131800,18084
180132000,18091
180132600,18021
180132800,18028
180132900,18070
180133100,18021
180133200,18021
180133300,18021
180133400,18021
180133500,18021
180133900,18091
180134000,18028
180134100,18070
180134300,18105
180134500,18119
180134900,18049
180135000,18070
180135200,18021
180135800,18168
180135900,18021
180136100,18168
180136200,18021
180136400,18084
180136500,18021
180136600,18070
180136700,18021
180136900,18126
180137000,18175
180137100,18021
180138000,18021
180138600,18119
180140400,18021
180140700,18028
180140800,18140
180140803,18140
180141100,18021
180141104,18133
180141105,18014
180141106,18154
180141200,18021
180141204,18133
180141205,18021
180141300,18049
180141302,18049
180141400,18105
180141401,18035
180141402,18112
180141403,18105
180141404,18147
180141500,18119
180141501,18147
180141600,18147
180141900,18007
180141903,18161
180142000,18112
180142001,18112
180142300,18021
180142600,18070
180142602,18070
180142700,18021
180142800,18021
180142900,18084
180143000,18021
180143001,18021
180143200,18021
180143300,18021
180143400,18133
180143401,18133
180143403,18133
180143404,18133
180143405,18133
180143406,18133
180144200,18021
180144400,18119
180144500,18021
180144600,18021
180144800,18007
180144900,18119
